Northamptonshire,GB,NN14,52.40948,-0.69145
Northamptonshire,GB,NN15,52.38446,-0.70542
Northamptonshire,GB,NN16,52.40531,-0.72098
Northamptonshire,GB,NN17,52.50026,-0.68876
Northamptonshire,GB,NN18,52.47986,-0.71440
Northamptonshire,GB,NN2,52.26230,-0.89509
Northamptonshire,GB,NN29,52.25990,-0.66362
Northamptonshire,GB,NN3,52.26182,-0.84528
Northamptonshire,GB,NN4,52.21645,-0.89623
Northamptonshire,GB,NN5,52.24732,-0.92916
Northamptonshire,GB,NN6,52.32208,-0.94350
Northamptonshire,GB,NN7,52.20954,-0.92714
Northamptonshire,GB,NN8,52.30254,-0.69754
Northamptonshire,GB,NN9,52.33288,-0.59831
Newport,GB,NP10,51.57943,-3.04497
Caerphilly,GB,NP11,51.64249,-3.13025
Caerphilly,GB,NP12,51.66880,-3.19743
Blaenau Gwent,GB,NP13,51.73412,-3.13977
Monmouthshire,GB,NP15,51.72552,-2.88616
Monmouthshire,GB,NP16,51.64951,-2.68808
Newport,GB,NP18,51.60637,-2.94305
Newport,GB,NP19,51.58913,-2.96290
Newport,GB,NP20,51.59057,-3.00480
Blaenau Gwent,GB,NP22,51.77070,-3.25665
Blaenau Gwent,GB,NP23,51.78482,-3.19615
Caerphilly,GB,NP24,51.71964,-3.23786
Monmouthshire,GB,NP25,51.80307,-2.72232
Monmouthshire,GB,NP26,51.59051,-2.77669
Torfaen,GB,NP4,51.71882,-3.04528
Torfaen,GB,NP44,51.65064,-3.02637
Monmouthshire,GB,NP7,51.82884,-3.00864
Powys,GB,NP8,51.85996,-3.14586
Norfolk,GB,NR1,52.62671,1.31012
Norfolk,GB,NR10,52.73642,1.24582
Norfolk,GB,NR11,52.84173,1.27596
Norfolk,GB,NR12,52.75971,1.47144
Norfolk,GB,NR13,52.63372,1.47327
Norfolk,GB,NR14,52.56445,1.38070
Norfolk,GB,NR15,52.50639,1.27010
Norfolk,GB,NR16,52.47600,1.06162
Norfolk,GB,NR17,52.51544,0.99655
Norfolk,GB,NR18,52.57095,1.11105
Norfolk,GB,NR19,52.67542,0.92907
Norfolk,GB,NR2,52.63010,1.28524
Norfolk,GB,NR20,52.72449,0.98124
Norfolk,GB,NR21,52.84097,0.85257
Norfolk,GB,NR22,52.89366,0.86793
Norfolk,GB,NR23,52.94872,0.85966
Norfolk,GB,NR24,52.85851,1.05135
Norfolk,GB,NR25,52.91969,1.08541
Norfolk,GB,NR26,52.93511,1.21602
Norfolk,GB,NR27,52.92467,1.30157
Norfolk,GB,NR28,52.82203,1.40068
Norfolk,GB,NR29,52.69260,1.63932
Norfolk,GB,NR3,52.64332,1.29511
Norfolk,GB,NR30,52.61874,1.72926
Norfolk,GB,NR31,52.57614,1.71087
Suffolk,GB,NR32,52.48903,1.73448
Suffolk,GB,NR33,52.45441,1.71976
Suffolk,GB,NR34,52.43791,1.58442
Suffolk,GB,NR35,52.46125,1.43463
Norfolk,GB,NR4,52.61357,1.26479
Norfolk,GB,NR5,52.64050,1.23427
Norfolk,GB,NR6,52.66074,1.28310
Norfolk,GB,NR8,52.67798,1.21188
Norfolk,GB,NR9,52.63574,1.10973
Greater London,GB,NW1,51.53252,-0.14286
Greater London,GB,NW10,51.53951,-0.24641
Greater London,GB,NW11,51.57831,-0.19584
Greater London,GB,NW2,51.55797,-0.21829
Greater London,GB,NW3,51.55184,-0.17093
Greater London,GB,NW4,51.58682,-0.22294
Greater London,GB,NW5,51.55139,-0.14209
Greater London,GB,NW6,51.54142,-0.19442
Greater London,GB,NW7,51.61488,-0.23484
Greater London,GB,NW8,51.53117,-0.17175
Greater London,GB,NW9,51.58640,-0.25472
Oldham,GB,OL1,53.54944,-2.10566
Rochdale,GB,OL10,53.59064,-2.22211
Rochdale,GB,OL11,53.60600,-2.17382
Rochdale,GB,OL12,53.63567,-2.16487
Lancashire,GB,OL13,53.70034,-2.20299
Calderdale,GB,OL14,53.71395,-2.09850
Rochdale,GB,OL15,53.64384,-2.09985
Rochdale,GB,OL16,53.61234,-2.13152
Oldham,GB,OL2,53.57191,-2.10874
Oldham,GB,OL3,53.55309,-2.00906
Oldham,GB,OL4,53.54228,-2.07244
Tameside,GB,OL5,53.51712,-2.03771
Tameside,GB,OL6,53.49372,-2.08593
Tameside,GB,OL7,53.49011,-2.10552
Oldham,GB,OL8,53.52606,-2.11616
Oldham,GB,OL9,53.53952,-2.14186
Oxfordshire,GB,OX1,51.74451,-1.25978
Oxfordshire,GB,OX10,51.60781,-1.12625
Oxfordshire,GB,OX11,51.59965,-1.24626
Oxfordshire,GB,OX12,51.59437,-1.42537
Oxfordshire,GB,OX13,51.67849,-1.34765
Oxfordshire,GB,OX14,51.66728,-1.27550
Oxfordshire,GB,OX15,52.03219,-1.40666
Oxfordshire,GB,OX16,52.06241,-1.34061
Northamptonshire,GB,OX17,52.07291,-1.28938
Oxfordshire,GB,OX18,51.76232,-1.59134
Oxfordshire,GB,OX2,51.76440,-1.27685
Oxfordshire,GB,OX20,51.85659,-1.35814
Oxfordshire,GB,OX25,51.90067,-1.21216
Oxfordshire,GB,OX26,51.90114,-1.15109
Oxfordshire,GB,OX27,51.93709,-1.14751
Oxfordshire,GB,OX28,51.78529,-1.48675
Oxfordshire,GB,OX29,51.79403,-1.43154
Oxfordshire,GB,OX3,51.76131,-1.21458
Oxfordshire,GB,OX33,51.75813,-1.14653
Oxfordshire,GB,OX39,51.70045,-0.91317
Oxfordshire,GB,OX4,51.72984,-1.21513
Oxfordshire,GB,OX44,51.70046,-1.13025
Oxfordshire,GB,OX49,51.64996,-0.99967
Oxfordshire,GB,OX5,51.82917,-1.28016
Oxfordshire,GB,OX6,51.90845,-1.16695
Oxfordshire,GB,OX7,51.91135,-1.52747
Oxfordshire,GB,OX8,51.78964,-1.45480
Oxfordshire,GB,OX9,51.73794,-0.98180
Renfrewshire,GB,PA1,55.84457,-4.41674
Renfrewshire,GB,PA10,55.83375,-4.55184
Renfrewshire,GB,PA11,55.85649,-4.58210
Renfrewshire,GB,PA12,55.79540,-4.62273
Inverclyde,GB,PA13,55.89235,-4.62927
Inverclyde,GB,PA14,55.92757,-4.66368
Inverclyde,GB,PA15,55.94279,-4.74802
Inverclyde,GB,PA16,55.94351,-4.79613
North Ayrshire,GB,PA17,55.86512,-4.88162
Inverclyde,GB,PA18,55.88928,-4.88661
Inverclyde,GB,PA19,55.95280,-4.82244
Renfrewshire,GB,PA2,55.82896,-4.43334
Argyll and Bute,GB,PA20,55.83482,-5.05670
Argyll and Bute,GB,PA21,55.90186,-5.24762
Argyll and Bute,GB,PA22,55.97074,-5.15720
Argyll and Bute,GB,PA23,55.95474,-4.93154
Argyll and Bute,GB,PA24,56.15675,-4.90504
Argyll and Bute,GB,PA25,56.21553,-5.04017
Argyll and Bute,GB,PA26,56.25758,-4.93690
Argyll and Bute,GB,PA27,56.15422,-5.08365
Argyll and Bute,GB,PA28,55.43603,-5.60305
Argyll and Bute,GB,PA29,55.80476,-5.47741
Renfrewshire,GB,PA3,55.85205,-4.44757
Argyll and Bute,GB,PA30,56.01330,-5.44799
Argyll and Bute,GB,PA31,56.05245,-5.46273
Argyll and Bute,GB,PA32,56.20284,-5.11658
Argyll and Bute,GB,PA33,56.36978,-5.05569
Argyll and Bute,GB,PA34,56.40210,-5.49931
Argyll and Bute,GB,PA35,56.40507,-5.22391
Argyll and Bute,GB,PA36,56.52032,-4.77019
Argyll and Bute,GB,PA37,56.46816,-5.38681
Argyll and Bute,GB,PA38,56.59186,-5.33433
Renfrewshire,GB,PA4,55.87464,-4.39623
Argyll and Bute,GB,PA41,55.67470,-5.74115
Argyll and Bute,GB,PA42,55.63962,-6.18624
Argyll and Bute,GB,PA43,55.75590,-6.28324
Argyll and Bute,GB,PA44,55.79785,-6.29265
Argyll and Bute,GB,PA45,55.81932,-6.16560
Argyll and Bute,GB,PA46,55.86226,-6.11902
Argyll and Bute,GB,PA47,55.68236,-6.50288
Argyll and Bute,GB,PA48,55.73797,-6.38332
Argyll and Bute,GB,PA49,55.78260,-6.39313
Renfrewshire,GB,PA5,55.83105,-4.50854
Renfrewshire,GB,PA6,55.86377,-4.53462
Argyll and Bute,GB,PA60,55.87979,-5.91287
Argyll and Bute,GB,PA61,56.07177,-6.20088
Argyll and Bute,GB,PA62,56.35932,-5.85014
Argyll and Bute,GB,PA63,56.38234,-5.71469
Argyll and Bute,GB,PA64,56.43838,-5.67471
Argyll and Bute,GB,PA65,56.46916,-5.72805
Argyll and Bute,GB,PA66,56.32913,-6.35382
Argyll and Bute,GB,PA67,56.31356,-6.23228
Argyll and Bute,GB,PA68,56.43624,-6.14202
Argyll and Bute,GB,PA69,56.38044,-6.08894
Renfrewshire,GB,PA7,55.90944,-4.49919
Argyll and Bute,GB,PA70,56.36426,-6.03373
Argyll and Bute,GB,PA71,56.48108,-5.98112
Argyll and Bute,GB,PA72,56.51761,-5.96381
Argyll and Bute,GB,PA73,56.49693,-6.18279
Argyll and Bute,GB,PA74,56.53313,-6.22911
Argyll and Bute,GB,PA75,56.61228,-6.12216
Argyll and Bute,GB,PA76,56.33403,-6.39324
Argyll and Bute,GB,PA77,56.49469,-6.88350
Argyll and Bute,GB,PA78,56.62454,-6.54449
Renfrewshire,GB,PA8,55.90140,-4.45228
Renfrewshire,GB,PA9,55.80948,-4.55184
Peterborough,GB,PE1,52.58704,-0.23885
Lincolnshire,GB,PE10,52.77693,-0.37650
Lincolnshire,GB,PE11,52.80714,-0.16616
Lincolnshire,GB,PE12,52.78328,0.02860
Cambridgeshire,GB,PE13,52.66895,0.13868
Norfolk,GB,PE14,52.63884,0.21112
Cambridgeshire,GB,PE15,52.53589,0.08649
Cambridgeshire,GB,PE16,52.45379,0.05022
Cambridgeshire,GB,PE19,52.24203,-0.25840
Peterborough,GB,PE2,52.56043,-0.26352
Lincolnshire,GB,PE20,52.93200,-0.10136
Lincolnshire,GB,PE21,52.97477,-0.02203
Lincolnshire,GB,PE22,53.04826,0.04550
Lincolnshire,GB,PE23,53.17244,0.09181
Lincolnshire,GB,PE24,53.16561,0.26804
Lincolnshire,GB,PE25,53.15261,0.33616
Cambridgeshire,GB,PE26,52.45292,-0.11320
Cambridgeshire,GB,PE27,52.33361,-0.07572
Cambridgeshire,GB,PE28,52.35784,-0.18629
Cambridgeshire,GB,PE29,52.33345,-0.17848
Peterborough,GB,PE3,52.58758,-0.27573
Norfolk,GB,PE30,52.75978,0.41884
Norfolk,GB,PE31,52.87538,0.56647
Norfolk,GB,PE32,52.73016,0.62756
Norfolk,GB,PE33,52.64814,0.46886
Norfolk,GB,PE34,52.72450,0.33986
Norfolk,GB,PE35,52.82530,0.51155
Norfolk,GB,PE36,52.93600,0.50754
Norfolk,GB,PE37,52.64414,0.69336
Norfolk,GB,PE38,52.58977,0.37698
Peterborough,GB,PE4,52.61262,-0.26589
Peterborough,GB,PE5,52.57867,-0.34398
Lincolnshire,GB,PE6,52.65562,-0.25531
Cambridgeshire,GB,PE7,52.53877,-0.19801
Northamptonshire,GB,PE8,52.52694,-0.44176
Lincolnshire,GB,PE9,52.65422,-0.48012
Perth and Kinross,GB,PH1,56.42113,-3.47537
Perth and Kinross,GB,PH10,56.60845,-3.36046
Perth and Kinross,GB,PH11,56.63942,-3.23438
Perth and Kinross,GB,PH12,56.57551,-3.15253
Perth and Kinross,GB,PH13,56.53749,-3.27335
Perth and Kinross,GB,PH14,56.45299,-3.18614
Perth and Kinross,GB,PH15,56.60974,-3.94063
Perth and Kinross,GB,PH16,56.70697,-3.81003
Perth and Kinross,GB,PH17,56.68745,-4.38230
Perth and Kinross,GB,PH18,56.77410,-3.88855
Highland,GB,PH19,56.93428,-4.25500
Perth and Kinross,GB,PH2,56.38691,-3.40439
Highland,GB,PH20,57.05377,-4.15504
Highland,GB,PH21,57.08834,-4.02169
Highland,GB,PH22,57.19857,-3.80587
Highland,GB,PH23,57.28761,-3.80028
Highland,GB,PH24,57.25419,-3.74891
Highland,GB,PH25,57.26187,-3.64646
Highland,GB,PH26,57.32980,-3.60464
Perth and Kinross,GB,PH3,56.30228,-3.70355
Highland,GB,PH30,56.79185,-4.60020
Highland,GB,PH31,56.89234,-4.81575
Highland,GB,PH32,57.14424,-4.68275
Highland,GB,PH33,56.82148,-5.11207
Highland,GB,PH34,56.92574,-4.92676
Highland,GB,PH35,57.07578,-4.93032
Highland,GB,PH36,56.72124,-5.86584
Highland,GB,PH38,56.84536,-5.74736
Highland,GB,PH39,56.91265,-5.84124
Perth and Kinross,GB,PH4,56.26072,-3.78244
Highland,GB,PH40,56.96381,-5.78560
Highland,GB,PH41,57.00374,-5.83251
Highland,GB,PH42,56.90217,-6.14094
Inverness-shire,GB,PH43,57.01529,-6.28049
Highland,GB,PH44,57.05693,-6.50319
Highland,GB,PH49,56.67500,-5.10977
Perth and Kinross,GB,PH5,56.32927,-3.82770
Highland,GB,PH50,56.71451,-4.96427
Perth and Kinross,GB,PH6,56.37162,-3.99491
Perth and Kinross,GB,PH7,56.37332,-3.82657
Perth and Kinross,GB,PH8,56.56249,-3.59805
Perth and Kinross,GB,PH9,56.65112,-3.69152
Plymouth,GB,PL1,50.37074,-4.15317
Cornwall,GB,PL10,50.34537,-4.21106
Cornwall,GB,PL11,50.37250,-4.25030
Cornwall,GB,PL12,50.41932,-4.24830
Cornwall,GB,PL13,50.35715,-4.47456
Cornwall,GB,PL14,50.46351,-4.46460
Cornwall,GB,PL15,50.63218,-4.39987
Devon,GB,PL16,50.64562,-4.26757
Cornwall,GB,PL17,50.51625,-4.30510
Cornwall,GB,PL18,50.51523,-4.21899
Devon,GB,PL19,50.55602,-4.15454
Plymouth,GB,PL2,50.38856,-4.16242
Devon,GB,PL20,50.50125,-4.09986
Devon,GB,PL21,50.38566,-3.91748
Cornwall,GB,PL22,50.40273,-4.65146
Cornwall,GB,PL23,50.33653,-4.63513
Cornwall,GB,PL24,50.35461,-4.70925
Cornwall,GB,PL25,50.34038,-4.77872
Cornwall,GB,PL26,50.34196,-4.82520
Cornwall,GB,PL27,50.52248,-4.87408
Cornwall,GB,PL28,50.53366,-4.96651
Cornwall,GB,PL29,50.58564,-4.82988
Plymouth,GB,PL3,50.38744,-4.12578
Cornwall,GB,PL30,50.49992,-4.72743
Cornwall,GB,PL31,50.46858,-4.72140
Cornwall,GB,PL32,50.63282,-4.66015
Cornwall,GB,PL33,50.62130,-4.73021
Cornwall,GB,PL34,50.65970,-4.74234
Cornwall,GB,PL35,50.68444,-4.68431
Plymouth,GB,PL4,50.37480,-4.12803
Plymouth,GB,PL5,50.41008,-4.16621
Plymouth,GB,PL6,50.41730,-4.11586
Plymouth,GB,PL7,50.39160,-4.04436
Devon,GB,PL8,50.33548,-4.01243
Plymouth,GB,PL9,50.35394,-4.08773
Portsmouth,GB,PO1,50.79903,-1.08749
West Sussex,GB,PO10,50.85074,-0.92878
Hampshire,GB,PO11,50.79180,-0.97553
Hampshire,GB,PO12,50.79764,-1.14144
Hampshire,GB,PO13,50.81229,-1.17808
Hampshire,GB,PO14,50.83685,-1.21884
Hampshire,GB,PO15,50.86203,-1.21842
Hampshire,GB,PO16,50.84993,-1.15895
Hampshire,GB,PO17,50.88957,-1.16819
West Sussex,GB,PO18,50.86403,-0.81478
West Sussex,GB,PO19,50.83756,-0.77710
Portsmouth,GB,PO2,50.81603,-1.07722
West Sussex,GB,PO20,50.78278,-0.78563
West Sussex,GB,PO21,50.78362,-0.69622
West Sussex,GB,PO22,50.79835,-0.64756
Portsmouth,GB,PO3,50.81589,-1.05877
Isle Of Wight,GB,PO30,50.69085,-1.31330
Isle Of Wight,GB,PO31,50.75286,-1.30531
Isle Of Wight,GB,PO32,50.75091,-1.27982
Isle Of Wight,GB,PO33,50.72139,-1.16976
Isle Of Wight,GB,PO34,50.71557,-1.11178
Isle Of Wight,GB,PO35,50.68657,-1.08401
Isle Of Wight,GB,PO36,50.65748,-1.16240
Isle Of Wight,GB,PO37,50.63151,-1.17700
Isle Of Wight,GB,PO38,50.60406,-1.24108
Isle Of Wight,GB,PO39,50.68027,-1.53853
Portsmouth,GB,PO4,50.78983,-1.06213
Isle Of Wight,GB,PO40,50.68199,-1.52011
Isle Of Wight,GB,PO41,50.69979,-1.47744
Portsmouth,GB,PO5,50.78821,-1.08486
Portsmouth,GB,PO6,50.84564,-1.06811
Hampshire,GB,PO7,50.88227,-1.03753
Hampshire,GB,PO8,50.91084,-1.01275
Hampshire,GB,PO9,50.86291,-0.98250
Lancashire,GB,PR1,53.75779,-2.70082
Lancashire,GB,PR2,53.77753,-2.70722
Lancashire,GB,PR25,53.69402,-2.69219
Lancashire,GB,PR26,53.68743,-2.74054
Lancashire,GB,PR3,53.86826,-2.71636
Lancashire,GB,PR4,53.75335,-2.83271
Lancashire,GB,PR5,53.73107,-2.65641
Lancashire,GB,PR6,53.66749,-2.61001
Lancashire,GB,PR7,53.64480,-2.65205
Sefton,GB,PR8,53.62613,-3.01016
Sefton,GB,PR9,53.65974,-2.96859
Reading,GB,RG1,51.45366,-0.96942
Wokingham,GB,RG10,51.48055,-0.86224
Bracknell Forest,GB,RG12,51.40655,-0.74904
West Berkshire,GB,RG14,51.39957,-1.32143
West Berkshire,GB,RG17,51.43998,-1.48775
West Berkshire,GB,RG18,51.43326,-1.24180
West Berkshire,GB,RG19,51.39368,-1.24102
Reading,GB,RG2,51.42655,-0.95421
West Berkshire,GB,RG20,51.40325,-1.33575
Hampshire,GB,RG21,51.26580,-1.08974
Hampshire,GB,RG22,51.24986,-1.12159
Hampshire,GB,RG23,51.26083,-1.14574
Hampshire,GB,RG24,51.28094,-1.07080
Hampshire,GB,RG25,51.22767,-1.16211
Hampshire,GB,RG26,51.34966,-1.11824
Hampshire,GB,RG27,51.29963,-0.94132
Hampshire,GB,RG28,51.23327,-1.33391
Hampshire,GB,RG29,51.24751,-0.94538
Reading,GB,RG30,51.45133,-1.01265
Reading,GB,RG31,51.45607,-1.04134
Reading,GB,RG4,51.48063,-0.96882
Wokingham,GB,RG40,51.39933,-0.83406
Wokingham,GB,RG41,51.41574,-0.85666
Bracknell Forest,GB,RG42,51.42729,-0.75423
Wokingham,GB,RG45,51.37471,-0.80020
Wokingham,GB,RG5,51.45219,-0.90612
Wokingham,GB,RG6,51.43893,-0.93090
West Berkshire,GB,RG7,51.39790,-1.07706
Oxfordshire,GB,RG8,51.50513,-1.10516
Oxfordshire,GB,RG9,51.54407,-0.92267
Surrey,GB,RH1,51.23683,-0.15623
West Sussex,GB,RH10,51.11724,-0.15813
West Sussex,GB,RH11,51.11079,-0.20554
West Sussex,GB,RH12,51.07579,-0.33254
West Sussex,GB,RH13,51.03701,-0.32537
West Sussex,GB,RH14,51.03197,-0.48245
West Sussex,GB,RH15,50.95675,-0.13316
West Sussex,GB,RH16,51.00204,-0.09713
West Sussex,GB,RH17,51.02122,-0.11488
East Sussex,GB,RH18,51.09702,0.03104
West Sussex,GB,RH19,51.12474,-0.01205
Surrey,GB,RH2,51.23485,-0.20215
West Sussex,GB,RH20,50.93647,-0.46990
Surrey,GB,RH3,51.23242,-0.27960
Surrey,GB,RH4,51.22871,-0.33418
Surrey,GB,RH5,51.19463,-0.34113
Surrey,GB,RH6,51.17126,-0.16170
Surrey,GB,RH7,51.17427,-0.01564
Surrey,GB,RH8,51.25130,0.00344
Surrey,GB,RH9,51.23543,-0.06889
Greater London,GB,RM1,51.58175,0.18395
Greater London,GB,RM10,51.54443,0.15909
Greater London,GB,RM11,51.56939,0.21944
Greater London,GB,RM12,51.55251,0.20852
Greater London,GB,RM13,51.52397,0.19561
Greater London,GB,RM14,51.55593,0.26496
Thurrock,GB,RM15,51.50800,0.27843
Thurrock,GB,RM16,51.49148,0.34100
Thurrock,GB,RM17,51.47910,0.33029
Thurrock,GB,RM18,51.46646,0.37716
Thurrock,GB,RM19,51.48250,0.24835
Greater London,GB,RM2,51.58320,0.20279
Thurrock,GB,RM20,51.47812,0.28847
Greater London,GB,RM3,51.60163,0.22679
Essex,GB,RM4,51.63255,0.16038
Greater London,GB,RM5,51.59917,0.16602
Greater London,GB,RM6,51.57549,0.13313
Greater London,GB,RM7,51.57480,0.17063
Greater London,GB,RM8,51.55662,0.13225
Greater London,GB,RM9,51.54036,0.13582
Sheffield,GB,S1,53.38020,-1.46777
Sheffield,GB,S10,53.37681,-1.51742
Sheffield,GB,S11,53.36148,-1.50557
Sheffield,GB,S12,53.34844,-1.40507
Sheffield,GB,S13,53.36451,-1.38230
Sheffield,GB,S14,53.34592,-1.44266
Sheffield,GB,S17,53.32111,-1.52556
Derbyshire,GB,S18,53.29931,-1.47178
Sheffield,GB,S2,53.36932,-1.44686
Sheffield,GB,S20,53.33467,-1.35119
Derbyshire,GB,S21,53.31213,-1.33802
Rotherham,GB,S25,53.36891,-1.21389
Rotherham,GB,S26,53.35678,-1.28624
Sheffield,GB,S3,53.38741,-1.47219
Derbyshire,GB,S32,53.29454,-1.63839
Derbyshire,GB,S33,53.34150,-1.72061
Sheffield,GB,S35,53.45763,-1.49542
Barnsley,GB,S36,53.50302,-1.61249
Sheffield,GB,S4,53.39900,-1.44949
Derbyshire,GB,S40,53.23356,-1.44562
Derbyshire,GB,S41,53.24696,-1.42746
Derbyshire,GB,S42,53.20019,-1.42209
Derbyshire,GB,S43,53.26720,-1.34172
Derbyshire,GB,S44,53.22478,-1.31241
Derbyshire,GB,S45,53.16602,-1.42106
Sheffield,GB,S5,53.42152,-1.46124
Sheffield,GB,S6,53.40195,-1.50962
Rotherham,GB,S60,53.41376,-1.34698
Rotherham,GB,S61,53.44367,-1.39320
Rotherham,GB,S62,53.46500,-1.34619
Barnsley,GB,S63,53.51794,-1.32879
Rotherham,GB,S64,53.49080,-1.29907
Rotherham,GB,S65,53.43518,-1.31955
Rotherham,GB,S66,53.42033,-1.24153
Sheffield,GB,S7,53.35422,-1.48913
Barnsley,GB,S70,53.54114,-1.47330
Barnsley,GB,S71,53.57342,-1.45629
Barnsley,GB,S72,53.57851,-1.39127
Barnsley,GB,S73,53.52458,-1.39355
Barnsley,GB,S74,53.50053,-1.43913
Barnsley,GB,S75,53.56201,-1.51985
Sheffield,GB,S8,53.33978,-1.47578
Nottinghamshire,GB,S80,53.29205,-1.14928
Nottinghamshire,GB,S81,53.33770,-1.12134
Sheffield,GB,S9,53.39794,-1.41641
Swansea,GB,SA1,51.62742,-3.93905
Neath Port Talbot,GB,SA10,51.68722,-3.79836
Neath Port Talbot,GB,SA11,51.67428,-3.76168
Neath Port Talbot,GB,SA12,51.60725,-3.79375
Neath Port Talbot,GB,SA13,51.60559,-3.72436
Carmarthenshire,GB,SA14,51.73245,-4.10721
Carmarthenshire,GB,SA15,51.69989,-4.16648
Carmarthenshire,GB,SA16,51.68922,-4.25569
Carmarthenshire,GB,SA17,51.75790,-4.28520
Carmarthenshire,GB,SA18,51.79798,-3.95796
Carmarthenshire,GB,SA19,51.95284,-3.94723
Swansea,GB,SA2,51.62021,-3.99364
Carmarthenshire,GB,SA20,52.01025,-3.78651
Swansea,GB,SA3,51.57965,-4.05105
Carmarthenshire,GB,SA31,51.85639,-4.30762
Carmarthenshire,GB,SA32,51.88597,-4.17106
Carmarthenshire,GB,SA33,51.85022,-4.43510
Carmarthenshire,GB,SA34,51.85258,-4.61822
Pembrokeshire,GB,SA35,51.97349,-4.55974
Pembrokeshire,GB,SA36,51.95717,-4.60684
Pembrokeshire,GB,SA37,52.01684,-4.59282
Carmarthenshire,GB,SA38,52.04010,-4.47312
Carmarthenshire,GB,SA39,52.01955,-4.24166
Swansea,GB,SA4,51.67054,-4.04792
Ceredigion,GB,SA40,52.08378,-4.17335
Pembrokeshire,GB,SA41,51.99718,-4.70679
Pembrokeshire,GB,SA42,52.01534,-4.85220
Ceredigion,GB,SA43,52.08619,-4.62896
Ceredigion,GB,SA44,52.08625,-4.37201
Ceredigion,GB,SA45,52.20794,-4.35800
Ceredigion,GB,SA46,52.23254,-4.24945
Ceredigion,GB,SA47,52.19028,-4.29561
Ceredigion,GB,SA48,52.14338,-4.11048
Swansea,GB,SA5,51.64851,-3.96886
Swansea,GB,SA6,51.67539,-3.92084
Pembrokeshire,GB,SA61,51.79916,-4.97345
Pembrokeshire,GB,SA62,51.84093,-5.06333
Pembrokeshire,GB,SA63,51.87409,-4.85342
Pembrokeshire,GB,SA64,52.00147,-5.01162
Pembrokeshire,GB,SA65,51.98818,-4.96848
Pembrokeshire,GB,SA66,51.88121,-4.74342
Pembrokeshire,GB,SA67,51.78165,-4.73157
Pembrokeshire,GB,SA68,51.72867,-4.76603
Pembrokeshire,GB,SA69,51.71029,-4.70555
Swansea,GB,SA7,51.66150,-3.88989
Pembrokeshire,GB,SA70,51.67176,-4.73797
Pembrokeshire,GB,SA71,51.66716,-4.92863
Pembrokeshire,GB,SA72,51.69130,-4.93453
Pembrokeshire,GB,SA73,51.71634,-5.01146
Neath Port Talbot,GB,SA8,51.72153,-3.84750
Powys,GB,SA9,51.78122,-3.76729
Greater London,GB,SE1,51.49838,-0.08949
Greater London,GB,SE10,51.48162,-0.00089
Greater London,GB,SE11,51.48880,-0.10862
Greater London,GB,SE12,51.44430,0.02483
Greater London,GB,SE13,51.45837,-0.00910
Greater London,GB,SE14,51.47511,-0.04150
Greater London,GB,SE15,51.47189,-0.06468
Greater London,GB,SE16,51.49597,-0.05213
Greater London,GB,SE17,51.48764,-0.09282
Greater London,GB,SE18,51.48391,0.07412
Greater London,GB,SE19,51.41735,-0.08424
Greater London,GB,SE2,51.48943,0.11759
Greater London,GB,SE20,51.41151,-0.05716
Greater London,GB,SE21,51.43807,-0.08626
Greater London,GB,SE22,51.45401,-0.07119
Greater London,GB,SE23,51.44015,-0.04875
Greater London,GB,SE24,51.45446,-0.09853
Greater London,GB,SE25,51.39742,-0.07501
Greater London,GB,SE26,51.42674,-0.05364
Greater London,GB,SE27,51.43022,-0.10097
Greater London,GB,SE28,51.50219,0.10809
Greater London,GB,SE3,51.46866,0.02015
Greater London,GB,SE4,51.46058,-0.03348
Greater London,GB,SE5,51.47322,-0.09055
Greater London,GB,SE6,51.43777,-0.01432
Greater London,GB,SE7,51.48369,0.03521
